2026-03-24 06:12:22,113 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA H200 | Peak FLOPS (BF16): 9.89e+14
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 90 (bf16 supported))
✓ Using Flash Attention 3 (Hopper GPU detected), efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL",
  "xsa_start_layer": 0
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 7.596959e+08
Auto-computed optimal batch size: 524,288 tokens
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 2,205
Total number of training tokens: 1,156,055,040
Tokens : Scaling params ratio: 10.50
Total training FLOPs estimate: 8.782503e+17
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 65,536
Total batch size 524,288 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.169808
step 00000/02205 (0.00%) | loss: 10.397476 | lrm: 0.03 | dt: 29659.48ms | tok/sec: 17,676 | bf16_mfu: 1.36 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02205 (0.05%) | loss: 10.385089 | lrm: 0.05 | dt: 927.10ms | tok/sec: 565,511 | bf16_mfu: 43.44 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/02205 (0.09%) | loss: 10.363052 | lrm: 0.07 | dt: 944.64ms | tok/sec: 555,015 | bf16_mfu: 42.63 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/02205 (0.14%) | loss: 10.328902 | lrm: 0.10 | dt: 947.15ms | tok/sec: 553,542 | bf16_mfu: 42.52 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/02205 (0.18%) | loss: 10.280511 | lrm: 0.12 | dt: 943.94ms | tok/sec: 555,425 | bf16_mfu: 42.66 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/02205 (0.23%) | loss: 10.207476 | lrm: 0.15 | dt: 947.80ms | tok/sec: 553,165 | bf16_mfu: 42.49 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/02205 (0.27%) | loss: 10.107291 | lrm: 0.17 | dt: 953.01ms | tok/sec: 550,141 | bf16_mfu: 42.26 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/02205 (0.32%) | loss: 9.961641 | lrm: 0.20 | dt: 946.52ms | tok/sec: 553,909 | bf16_mfu: 42.55 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/02205 (0.36%) | loss: 9.749503 | lrm: 0.23 | dt: 950.05ms | tok/sec: 551,851 | bf16_mfu: 42.39 | epoch: 1 pq: 0 rg: 10 | total time: 0.00m
step 00009/02205 (0.41%) | loss: 9.478808 | lrm: 0.25 | dt: 950.83ms | tok/sec: 551,401 | bf16_mfu: 42.36 | epoch: 1 pq: 0 rg: 11 | total time: 0.00m
step 00010/02205 (0.45%) | loss: 9.177577 | lrm: 0.28 | dt: 956.02ms | tok/sec: 548,407 | bf16_mfu: 42.13 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 00030/02205 (1.36%) | loss: 6.354858 | lrm: 0.78 | dt: 961.10ms | tok/sec: 545,505 | bf16_mfu: 41.90 | epoch: 1 pq: 0 rg: 33 | total time: 0.32m | eta: 34.7m
step 00031/02205 (1.41%) | loss: 6.309714 | lrm: 0.80 | dt: 959.78ms | tok/sec: 546,258 | bf16_mfu: 41.96 | epoch: 1 pq: 0 rg: 34 | total time: 0.34m | eta: 34.7m
step 00032/02205 (1.45%) | loss: 6.260290 | lrm: 0.82 | dt: 959.83ms | tok/sec: 546,231 | bf16_mfu: 41.96 | epoch: 1 pq: 0 rg: 35 | total time: 0.35m | eta: 34.7m
step 00033/02205 (1.50%) | loss: 6.218872 | lrm: 0.85 | dt: 960.05ms | tok/sec: 546,103 | bf16_mfu: 41.95 | epoch: 1 pq: 0 rg: 36 | total time: 0.37m | eta: 34.7m
step 00034/02205 (1.54%) | loss: 6.173962 | lrm: 0.88 | dt: 959.53ms | tok/sec: 546,402 | bf16_mfu: 41.97 | epoch: 1 pq: 0 rg: 37 | total time: 0.38m | eta: 34.7m
step 00035/02205 (1.59%) | loss: 6.133229 | lrm: 0.90 | dt: 960.55ms | tok/sec: 545,822 | bf16_mfu: 41.93 | epoch: 1 pq: 0 rg: 38 | total time: 0.40m | eta: 34.7m
step 00036/02205 (1.63%) | loss: 6.100164 | lrm: 0.93 | dt: 960.93ms | tok/sec: 545,606 | bf16_mfu: 41.91 | epoch: 1 pq: 0 rg: 39 | total time: 0.42m | eta: 34.7m
step 00037/02205 (1.68%) | loss: 6.065744 | lrm: 0.95 | dt: 959.84ms | tok/sec: 546,224 | bf16_mfu: 41.96 | epoch: 1 pq: 0 rg: 40 | total time: 0.43m | eta: 34.6m
step 00038/02205 (1.72%) | loss: 6.036027 | lrm: 0.97 | dt: 959.99ms | tok/sec: 546,140 | bf16_mfu: 41.95 | epoch: 1 pq: 0 rg: 41 | total time: 0.45m | eta: 34.6m
step 00039/02205 (1.77%) | loss: 6.000090 | lrm: 1.00 | dt: 958.62ms | tok/sec: 546,920 | bf16_mfu: 42.01 | epoch: 1 pq: 0 rg: 42 | total time: 0.46m | eta: 34.6m
step 00040/02205 (1.81%) | loss: 5.971899 | lrm: 1.00 | dt: 960.94ms | tok/sec: 545,598 | bf16_mfu: 41.91 | epoch: 1 pq: 0 rg: 43 | total time: 0.48m | eta: 34.6m
step 00041/02205 (1.86%) | loss: 5.944882 | lrm: 1.00 | dt: 959.64ms | tok/sec: 546,337 | bf16_mfu: 41.97 | epoch: 1 pq: 0 rg: 44 | total time: 0.50m | eta: 34.6m
step 00042/02205 (1.90%) | loss: 5.930848 | lrm: 1.00 | dt: 960.56ms | tok/sec: 545,817 | bf16_mfu: 41.93 | epoch: 1 pq: 0 rg: 44 | total time: 0.51m | eta: 34.6m
step 00043/02205 (1.95%) | loss: 5.911410 | lrm: 1.00 | dt: 959.68ms | tok/sec: 546,316 | bf16_mfu: 41.97 | epoch: 1 pq: 0 rg: 45 | total time: 0.53m | eta: 34.6m
step 00044/02205 (2.00%) | loss: 5.881113 | lrm: 1.00 | dt: 960.17ms | tok/sec: 546,037 | bf16_mfu: 41.94 | epoch: 1 pq: 0 rg: 46 | total time: 0.54m | eta: 34.5m
step 00045/02205 (2.04%) | loss: 5.856670 | lrm: 1.00 | dt: 960.09ms | tok/sec: 546,080 | bf16_mfu: 41.95 | epoch: 1 pq: 0 rg: 47 | total time: 0.56m | eta: 34.5m
step 00046/02205 (2.09%) | loss: 5.837785 | lrm: 1.00 | dt: 959.49ms | tok/sec: 546,425 | bf16_mfu: 41.97 | epoch: 1 pq: 0 rg: 48 | total time: 0.58m | eta: 34.5m
step 00047/02205 (2.13%) | loss: 5.819185 | lrm: 1.00 | dt: 959.89ms | tok/sec: 546,197 | bf16_mfu: 41.96 | epoch: 1 pq: 0 rg: 49 | total time: 0.59m | eta: 34.5m
step 00048/02205 (2.18%) | loss: 5.796287 | lrm: 1.00 | dt: 960.56ms | tok/sec: 545,813 | bf16_mfu: 41.93 | epoch: 1 pq: 0 rg: 50 | total time: 0.61m | eta: 34.5m
step 00049/02205 (2.22%) | loss: 5.775356 | lrm: 1.00 | dt: 959.44ms | tok/sec: 546,451 | bf16_mfu: 41.98 | epoch: 1 pq: 0 rg: 51 | total time: 0.62m | eta: 34.5m
step 00050/02205 (2.27%) | loss: 5.755245 | lrm: 1.00 | dt: 959.61ms | tok/sec: 546,353 | bf16_mfu: 41.97 | epoch: 1 pq: 0 rg: 52 | total time: 0.64m | eta: 34.5m
step 00051/02205 (2.31%) | loss: 5.731646 | lrm: 1.00 | dt: 960.00ms | tok/sec: 546,132 | bf16_mfu: 41.95 | epoch: 1 pq: 0 rg: 53 | total time: 0.66m | eta: 34.4m
step 00052/02205 (2.36%) | loss: 5.715468 | lrm: 1.00 | dt: 961.08ms | tok/sec: 545,520 | bf16_mfu: 41.90 | epoch: 1 pq: 0 rg: 54 | total time: 0.67m | eta: 34.4m
step 00053/02205 (2.40%) | loss: 5.690919 | lrm: 1.00 | dt: 958.77ms | tok/sec: 546,836 | bf16_mfu: 42.00 | epoch: 1 pq: 0 rg: 55 | total time: 0.69m | eta: 34.4m
step 00054/02205 (2.45%) | loss: 5.666381 | lrm: 1.00 | dt: 961.13ms | tok/sec: 545,489 | bf16_mfu: 41.90 | epoch: 1 pq: 0 rg: 56 | total time: 0.70m | eta: 34.4m
step 00055/02205 (2.49%) | loss: 5.654679 | lrm: 1.00 | dt: 958.37ms | tok/sec: 547,061 | bf16_mfu: 42.02 | epoch: 1 pq: 0 rg: 57 | total time: 0.72m | eta: 34.4m
step 00056/02205 (2.54%) | loss: 5.632013 | lrm: 1.00 | dt: 960.78ms | tok/sec: 545,689 | bf16_mfu: 41.92 | epoch: 1 pq: 0 rg: 58 | total time: 0.74m | eta: 34.4m
step 00057/02205 (2.59%) | loss: 5.613457 | lrm: 1.00 | dt: 959.69ms | tok/sec: 546,309 | bf16_mfu: 41.96 | epoch: 1 pq: 0 rg: 59 | total time: 0.75m | eta: 34.3m
step 00058/02205 (2.63%) | loss: 5.594396 | lrm: 1.00 | dt: 960.66ms | tok/sec: 545,759 | bf16_mfu: 41.92 | epoch: 1 pq: 0 rg: 60 | total time: 0.77m | eta: 34.3m
step 00059/02205 (2.68%) | loss: 5.573785 | lrm: 1.00 | dt: 959.52ms | tok/sec: 546,408 | bf16_mfu: 41.97 | epoch: 1 pq: 0 rg: 61 | total time: 0.78m | eta: 34.3m
step 00060/02205 (2.72%) | loss: 5.539827 | lrm: 1.00 | dt: 960.23ms | tok/sec: 546,004 | bf16_mfu: 41.94 | epoch: 1 pq: 0 rg: 62 | total time: 0.80m | eta: 34.3m
step 00061/02205 (2.77%) | loss: 5.514500 | lrm: 1.00 | dt: 959.24ms | tok/sec: 546,565 | bf16_mfu: 41.98 | epoch: 1 pq: 0 rg: 63 | total time: 0.82m | eta: 34.3m
step 00062/02205 (2.81%) | loss: 5.493663 | lrm: 1.00 | dt: 960.62ms | tok/sec: 545,782 | bf16_mfu: 41.92 | epoch: 1 pq: 0 rg: 64 | total time: 0.83m | eta: 34.3m
step 00063/02205 (2.86%) | loss: 5.469604 | lrm: 1.00 | dt: 959.65ms | tok/sec: 546,335 | bf16_mfu: 41.97 | epoch: 1 pq: 0 rg: 65 | total time: 0.85m | eta: 34.3m
step 00064/02205 (2.90%) | loss: 5.450524 | lrm: 1.00 | dt: 960.07ms | tok/sec: 546,096 | bf16_mfu: 41.95 | epoch: 1 pq: 0 rg: 66 | total time: 0.86m | eta: 34.2m
step 00065/02205 (2.95%) | loss: 5.423908 | lrm: 1.00 | dt: 958.32ms | tok/sec: 547,088 | bf16_mfu: 42.02 | epoch: 1 pq: 0 rg: 67 | total time: 0.88m | eta: 34.2m
step 00066/02205 (2.99%) | loss: 5.402914 | lrm: 1.00 | dt: 961.33ms | tok/sec: 545,376 | bf16_mfu: 41.89 | epoch: 1 pq: 0 rg: 68 | total time: 0.90m | eta: 34.2m
step 00067/02205 (3.04%) | loss: 5.381720 | lrm: 1.00 | dt: 960.32ms | tok/sec: 545,949 | bf16_mfu: 41.94 | epoch: 1 pq: 0 rg: 69 | total time: 0.91m | eta: 34.2m
step 00068/02205 (3.08%) | loss: 5.359226 | lrm: 1.00 | dt: 959.94ms | tok/sec: 546,169 | bf16_mfu: 41.95 | epoch: 1 pq: 0 rg: 70 | total time: 0.93m | eta: 34.2m
step 00069/02205 (3.13%) | loss: 5.344299 | lrm: 1.00 | dt: 958.88ms | tok/sec: 546,772 | bf16_mfu: 42.00 | epoch: 1 pq: 0 rg: 71 | total time: 0.94m | eta: 34.2m
step 00070/02205 (3.17%) | loss: 5.324441 | lrm: 1.00 | dt: 959.06ms | tok/sec: 546,670 | bf16_mfu: 41.99 | epoch: 1 pq: 0 rg: 72 | total time: 0.96m | eta: 34.1m
step 00071/02205 (3.22%) | loss: 5.305768 | lrm: 1.00 | dt: 960.29ms | tok/sec: 545,968 | bf16_mfu: 41.94 | epoch: 1 pq: 0 rg: 73 | total time: 0.98m | eta: 34.1m
step 00072/02205 (3.27%) | loss: 5.291343 | lrm: 1.00 | dt: 960.75ms | tok/sec: 545,707 | bf16_mfu: 41.92 | epoch: 1 pq: 0 rg: 74 | total time: 0.99m | eta: 34.1m
step 00073/02205 (3.31%) | loss: 5.268498 | lrm: 1.00 | dt: 959.75ms | tok/sec: 546,275 | bf16_mfu: 41.96 | epoch: 1 pq: 0 rg: 74 | total time: 1.01m | eta: 34.1m
step 00074/02205 (3.36%) | loss: 5.253263 | lrm: 1.00 | dt: 960.37ms | tok/sec: 545,923 | bf16_mfu: 41.93 | epoch: 1 pq: 0 rg: 75 | total time: 1.02m | eta: 34.1m
step 00075/02205 (3.40%) | loss: 5.233749 | lrm: 1.00 | dt: 960.00ms | tok/sec: 546,130 | bf16_mfu: 41.95 | epoch: 1 pq: 0 rg: 76 | total time: 1.04m | eta: 34.1m
step 00076/02205 (3.45%) | loss: 5.211203 | lrm: 1.00 | dt: 959.56ms | tok/sec: 546,385 | bf16_mfu: 41.97 | epoch: 1 pq: 0 rg: 77 | total time: 1.06m | eta: 34.0m
step 00077/02205 (3.49%) | loss: 5.197512 | lrm: 1.00 | dt: 960.33ms | tok/sec: 545,943 | bf16_mfu: 41.94 | epoch: 1 pq: 0 rg: 78 | total time: 1.07m | eta: 34.0m
step 00078/02205 (3.54%) | loss: 5.167997 | lrm: 1.00 | dt: 961.34ms | tok/sec: 545,369 | bf16_mfu: 41.89 | epoch: 1 pq: 0 rg: 79 | total time: 1.09m | eta: 34.0m
step 00079/02205 (3.58%) | loss: 5.155214 | lrm: 1.00 | dt: 959.43ms | tok/sec: 546,455 | bf16_mfu: 41.98 | epoch: 1 pq: 0 rg: 80 | total time: 1.10m | eta: 34.0m
step 00080/02205 (3.63%) | loss: 5.128656 | lrm: 1.00 | dt: 959.51ms | tok/sec: 546,412 | bf16_mfu: 41.97 | epoch: 1 pq: 0 rg: 81 | total time: 1.12m | eta: 34.0m
step 00081/02205 (3.67%) | loss: 5.120924 | lrm: 1.00 | dt: 959.85ms | tok/sec: 546,216 | bf16_mfu: 41.96 | epoch: 1 pq: 0 rg: 82 | total time: 1.14m | eta: 34.0m
step 00082/02205 (3.72%) | loss: 5.100556 | lrm: 1.00 | dt: 961.09ms | tok/sec: 545,512 | bf16_mfu: 41.90 | epoch: 1 pq: 0 rg: 83 | total time: 1.15m | eta: 34.0m
step 00083/02205 (3.76%) | loss: 5.085950 | lrm: 1.00 | dt: 959.66ms | tok/sec: 546,329 | bf16_mfu: 41.97 | epoch: 1 pq: 1 rg: 0 | total time: 1.17m | eta: 33.9m
step 00084/02205 (3.81%) | loss: 5.074600 | lrm: 1.00 | dt: 958.94ms | tok/sec: 546,736 | bf16_mfu: 42.00 | epoch: 1 pq: 1 rg: 1 | total time: 1.18m | eta: 33.9m
step 00085/02205 (3.85%) | loss: 5.049258 | lrm: 1.00 | dt: 961.77ms | tok/sec: 545,127 | bf16_mfu: 41.87 | epoch: 1 pq: 1 rg: 2 | total time: 1.20m | eta: 33.9m
step 00086/02205 (3.90%) | loss: 5.032711 | lrm: 1.00 | dt: 958.78ms | tok/sec: 546,826 | bf16_mfu: 42.00 | epoch: 1 pq: 1 rg: 3 | total time: 1.22m | eta: 33.9m
step 00087/02205 (3.95%) | loss: 5.013422 | lrm: 1.00 | dt: 959.47ms | tok/sec: 546,437 | bf16_mfu: 41.97 | epoch: 1 pq: 1 rg: 4 | total time: 1.23m | eta: 33.9m
step 00088/02205 (3.99%) | loss: 4.997321 | lrm: 1.00 | dt: 960.50ms | tok/sec: 545,849 | bf16_mfu: 41.93 | epoch: 1 pq: 1 rg: 5 | total time: 1.25m | eta: 33.9m
step 00089/02205 (4.04%) | loss: 4.982271 | lrm: 1.00 | dt: 961.11ms | tok/sec: 545,501 | bf16_mfu: 41.90 | epoch: 1 pq: 1 rg: 6 | total time: 1.26m | eta: 33.8m
step 00090/02205 (4.08%) | loss: 4.958922 | lrm: 1.00 | dt: 958.58ms | tok/sec: 546,940 | bf16_mfu: 42.01 | epoch: 1 pq: 1 rg: 7 | total time: 1.28m | eta: 33.8m
step 00091/02205 (4.13%) | loss: 4.935358 | lrm: 1.00 | dt: 960.46ms | tok/sec: 545,870 | bf16_mfu: 41.93 | epoch: 1 pq: 1 rg: 8 | total time: 1.30m | eta: 33.8m
step 00092/02205 (4.17%) | loss: 4.928119 | lrm: 1.00 | dt: 960.35ms | tok/sec: 545,932 | bf16_mfu: 41.94 | epoch: 1 pq: 1 rg: 9 | total time: 1.31m | eta: 33.8m
step 00093/02205 (4.22%) | loss: 4.920832 | lrm: 1.00 | dt: 959.97ms | tok/sec: 546,148 | bf16_mfu: 41.95 | epoch: 1 pq: 1 rg: 10 | total time: 1.33m | eta: 33.8m
step 00094/02205 (4.26%) | loss: 4.903215 | lrm: 1.00 | dt: 958.19ms | tok/sec: 547,167 | bf16_mfu: 42.03 | epoch: 1 pq: 1 rg: 11 | total time: 1.34m | eta: 33.8m
step 00095/02205 (4.31%) | loss: 4.884564 | lrm: 1.00 | dt: 960.94ms | tok/sec: 545,598 | bf16_mfu: 41.91 | epoch: 1 pq: 1 rg: 12 | total time: 1.36m | eta: 33.7m
step 00096/02205 (4.35%) | loss: 4.873961 | lrm: 1.00 | dt: 959.55ms | tok/sec: 546,388 | bf16_mfu: 41.97 | epoch: 1 pq: 1 rg: 13 | total time: 1.38m | eta: 33.7m
step 00097/02205 (4.40%) | loss: 4.849695 | lrm: 1.00 | dt: 960.14ms | tok/sec: 546,054 | bf16_mfu: 41.94 | epoch: 1 pq: 1 rg: 14 | total time: 1.39m | eta: 33.7m
step 00098/02205 (4.44%) | loss: 4.836077 | lrm: 1.00 | dt: 958.02ms | tok/sec: 547,264 | bf16_mfu: 42.04 | epoch: 1 pq: 1 rg: 15 | total time: 1.41m | eta: 33.7m
step 00099/02205 (4.49%) | loss: 4.827266 | lrm: 1.00 | dt: 960.27ms | tok/sec: 545,979 | bf16_mfu: 41.94 | epoch: 1 pq: 1 rg: 16 | total time: 1.42m | eta: 33.7m
Step 00100 | Validation bpb: 1.411922
step 00100/02205 (4.54%) | loss: 4.802714 | lrm: 1.00 | dt: 954.96ms | tok/sec: 549,015 | bf16_mfu: 42.17 | epoch: 1 pq: 1 rg: 17 | total time: 1.44m | eta: 33.7m
